name,pred,sp,exp_tm
P61500_recA,75.47770690917969,T.thermophilus,72.06
Q72G97_recG,82.30988311767578,T.thermophilus,72.153
P62662_rpsB,73.20943450927734,T.thermophilus,72.216
Q746P0_TT_P0013,91.67121887207033,T.thermophilus,72.228
Q746N8_cbiX,83.0703125,T.thermophilus,72.234
Q72H90_soj,88.29751586914062,T.thermophilus,72.258
Q72LP8_TT_C0010,82.15388488769531,T.thermophilus,72.269
Q72JA0_minD,79.13356018066406,T.thermophilus,72.273
Q72L65_hflX,81.72808837890625,T.thermophilus,72.276
Q72L52_TT_C0211,65.03723907470703,T.thermophilus,72.283
Q72JN6_TT_C0734,72.74076843261719,T.thermophilus,72.316
Q72I41_TT_C1291,84.43439483642578,T.thermophilus,72.328
Q72JQ4_TT_C0714,73.51873779296875,T.thermophilus,72.33
Q72JG1_rimO,81.78485870361328,T.thermophilus,72.356
Q72KY6_TT_C0279,62.9182243347168,T.thermophilus,72.378
Q72LK3_TT_C0056,85.26577758789062,T.thermophilus,72.379
Q72LH6_livF,84.04873657226562,T.thermophilus,72.441
Q72J57_TT_C0922,83.37725830078125,T.thermophilus,72.471
Q72GX5_pstB,50.91726303100586,T.thermophilus,72.472
Q72HC1_rlmN,78.15430450439453,T.thermophilus,72.512
Q72IH8_TT_C1154,78.56002807617188,T.thermophilus,72.547
Q72IZ8_TT_C0983,79.54778289794922,T.thermophilus,72.562
Q72I16_rplE,74.9945297241211,T.thermophilus,72.567
P61941_rpsL,78.91787719726562,T.thermophilus,72.573
P62663_rpsC,74.40216064453125,T.thermophilus,72.621
Q72KA4_TT_C0543,81.56063842773438,T.thermophilus,72.621
Q72LA0_TT_C0159,78.82949829101562,T.thermophilus,72.623
Q72J11_livF,76.00183868408203,T.thermophilus,72.658
P61537_ruvB,73.0270004272461,T.thermophilus,72.665
Q72L33_TT_C0230,81.49343872070312,T.thermophilus,72.691
Q72J12_livG,55.14788055419922,T.thermophilus,72.734
Q72GG8_TT_C1880,76.06542205810547,T.thermophilus,72.752
Q72IJ8_TT_C1134,81.73696899414062,T.thermophilus,72.86
Q72J51_ftsE,49.07183074951172,T.thermophilus,72.886
Q72J39_miaB,80.14946746826172,T.thermophilus,72.972
Q72KZ4_TT_C0271,79.5892562866211,T.thermophilus,73.132
Q72I11_rplP,74.79698181152344,T.thermophilus,73.157
Q72GI4_dcd,82.82510375976562,T.thermophilus,73.294
Q72I12_rpmC,75.55421447753906,T.thermophilus,73.338
Q72KT1_TT_C0411,89.75908660888672,T.thermophilus,73.343
Q72L15_clpP,65.19972229003906,T.thermophilus,73.347
Q72HM2_mreB,77.20757293701172,T.thermophilus,73.349
Q72IY3_TT_C0998,85.99217224121094,T.thermophilus,73.418
Q72HV0_plsX,82.61878204345703,T.thermophilus,73.469
Q72KC1_TT_C0526,79.15787506103516,T.thermophilus,73.486
Q72L74_plsY,83.9141845703125,T.thermophilus,73.558
Q745Z3_TT_P0162,73.4732437133789,T.thermophilus,73.594
Q72K96_TT_C0551,73.40962219238281,T.thermophilus,73.624
Q72I53_metK,52.33216857910156,T.thermophilus,73.648
Q72IN7_TT_C1095,78.54911804199219,T.thermophilus,73.667
Q72GJ7_phoU,87.01351165771484,T.thermophilus,73.693
Q72I54_TT_C1278,64.3962631225586,T.thermophilus,73.702
Q72JC6_TT_C0852,90.93878936767578,T.thermophilus,73.707
Q72K93_rnr,82.55963134765625,T.thermophilus,73.717
P62657_rpsO,79.53155517578125,T.thermophilus,73.801
Q72JC7_TT_C0851,54.662723541259766,T.thermophilus,73.932
Q72HG4_TT_C1523,85.15626525878906,T.thermophilus,74.007
P62668_rpsH,73.96388244628906,T.thermophilus,74.105
Q72LF7_appF,71.42670440673828,T.thermophilus,74.211
Q72KN4_TT_C0377,56.81181335449219,T.thermophilus,74.219
Q72JH7_TT_C0795,78.91001892089844,T.thermophilus,74.223
Q72HQ8_TT_C1428,74.77803039550781,T.thermophilus,74.253
Q72GX4_pstA,66.30094909667969,T.thermophilus,74.329
Q72J58_TT_C0921,84.48251342773438,T.thermophilus,74.333
Q72K85_mnmE,82.73294067382812,T.thermophilus,74.34
P61989_cbiD,68.36784362792969,T.thermophilus,74.514
Q72HI3_TT_C1504,83.98904418945312,T.thermophilus,74.517
Q72J29_TT_C0952,83.37796783447266,T.thermophilus,74.567
Q746D0_TT_P0125,82.77680206298828,T.thermophilus,74.57
Q72IW1_aroB,91.72152709960938,T.thermophilus,74.594
Q72IH2_glyA,58.65329360961914,T.thermophilus,74.619
Q72JU9_rplS,71.00698852539062,T.thermophilus,74.62
Q72G84_rpmB,74.79525756835938,T.thermophilus,74.63
Q72GX1_mnmA,78.79673767089844,T.thermophilus,74.642
Q746A1_TT_P0154,71.01664733886719,T.thermophilus,74.656
Q72KB4_mfd,86.9111099243164,T.thermophilus,74.665
Q72JZ8_nadA,79.53156280517578,T.thermophilus,74.775
Q72H76_purM,81.53099060058594,T.thermophilus,74.781
Q72I07_rplB,61.7148551940918,T.thermophilus,74.798
Q72LH3_TT_C0086,75.99076843261719,T.thermophilus,74.877
Q72L86_clpA,75.31611633300781,T.thermophilus,74.889
Q72KZ7_chlI,54.61088562011719,T.thermophilus,74.892
Q72I20_rplR,68.70521545410156,T.thermophilus,74.903
Q72I04_rplC,73.26261138916016,T.thermophilus,74.907
Q72GJ8_phoB,82.46597290039062,T.thermophilus,74.914
Q72JK8_TT_C0764,82.97699737548828,T.thermophilus,74.928
Q72GE4_murE,83.56634521484375,T.thermophilus,74.998
Q72LQ3_TT_C0005,74.75016784667969,T.thermophilus,75.017
Q72KR6_mqnE,73.7549819946289,T.thermophilus,75.087
Q72HT7_TT_C1399,86.49729919433594,T.thermophilus,75.133
Q72J77_recG,73.13141632080078,T.thermophilus,75.135
Q72HA7_TT_C1588,82.65152740478516,T.thermophilus,75.154
Q72IN1_rplM,69.1473388671875,T.thermophilus,75.174
Q72L56_TT_C0207,82.20744323730469,T.thermophilus,75.207
P62667_rpsG,47.67555618286133,T.thermophilus,75.21
Q72J09_dppB,75.86767578125,T.thermophilus,75.231
Q72KY9_TT_C0276,81.82279968261719,T.thermophilus,75.235
Q72HJ5_TT_C1492,82.46208953857422,T.thermophilus,75.237
Q72HJ9_TT_C1488,66.96096801757812,T.thermophilus,75.326
Q72K53_ftsK,82.17584228515625,T.thermophilus,75.37
Q72GD9_TT_C1909,77.58365631103516,T.thermophilus,75.385
P62664_rpsD,82.17655944824219,T.thermophilus,75.488
Q72JP5_ftsA,66.87689971923828,T.thermophilus,75.507
Q72L14_clpX,79.68292236328125,T.thermophilus,75.523
P62655_rpsM,60.8521728515625,T.thermophilus,75.534
Q72JU4_ffh,87.01467895507812,T.thermophilus,75.536
Q72KY0_TT_C0285,72.41072082519531,T.thermophilus,75.605
Q746M7_TT_P0026,82.75846099853516,T.thermophilus,75.606
Q8VUS5_lysK,73.37704467773438,T.thermophilus,75.641
Q746Q1_TT_P0001,80.5091552734375,T.thermophilus,75.659
Q72I09_rplV,69.240966796875,T.thermophilus,75.696
Q72J94_TT_C0885,81.81806182861328,T.thermophilus,75.875
Q72LC8_clR,90.14551544189452,T.thermophilus,75.901
Q72JB3_leuC,58.32501220703125,T.thermophilus,75.903
Q72KF5_phzF,73.58465576171875,T.thermophilus,76.134
Q72I14_rplN,50.84954452514648,T.thermophilus,76.136
Q72GC0_TT_C1928,84.60950469970703,T.thermophilus,76.15
Q72K88_TT_C0559,84.57596588134766,T.thermophilus,76.174
P61671_mutS,79.08137512207031,T.thermophilus,76.259
Q8VRK4_dprA,88.82738494873047,T.thermophilus,76.297
Q72JP4_ftsZ,61.67253875732422,T.thermophilus,76.303
Q72JR8_rho,49.48914337158203,T.thermophilus,76.319
Q746N0_cobQ,79.35563659667969,T.thermophilus,76.361
Q72GQ3_TT_C1795,82.88309478759766,T.thermophilus,76.378
Q72HX7_TT_C1355,77.52616882324219,T.thermophilus,76.415
P62665_rpsE,66.04102325439453,T.thermophilus,76.438
Q72I58_prs,65.16227722167969,T.thermophilus,76.466
Q72GU0_rlmH,92.97003173828124,T.thermophilus,76.489
Q72KI6_TT_C0489,81.915771484375,T.thermophilus,76.489
Q72IB2_TT_C1220,84.22796630859375,T.thermophilus,76.505
Q72JP1_mqnC,71.03131103515625,T.thermophilus,76.545
Q72GH2_TT_C1876,76.51445007324219,T.thermophilus,76.703
Q746H1_parA,80.6739501953125,T.thermophilus,76.764
Q746B7_fdhD,57.91583251953125,T.thermophilus,76.772
Q72GF3_TT_C1895,76.77923583984375,T.thermophilus,76.795
Q72L10_TT_C0255,82.32254028320312,T.thermophilus,76.834
Q72L76_rplT,55.37566757202149,T.thermophilus,76.851
Q72LF3_TT_C0106,81.41377258300781,T.thermophilus,76.886
Q72GT5_TT_C1763,75.89916229248047,T.thermophilus,76.941
Q745U7_TT_P0210,52.93896865844727,T.thermophilus,77.005
Q72I55_speA,83.53668212890625,T.thermophilus,77.032
Q72J43_TT_C0938,82.54183959960938,T.thermophilus,77.036
Q745T7_TT_P0220,81.16752624511719,T.thermophilus,77.065
Q72GJ0_TT_C1858,85.81681823730469,T.thermophilus,77.138
Q72KK6_TT_C0305,88.86541748046875,T.thermophilus,77.236
P16608_trpA,84.62004089355469,T.thermophilus,77.263
Q72KK5_TT_C0443,84.6615982055664,T.thermophilus,77.347
Q72KE4_TT_C0502,82.04967498779297,T.thermophilus,77.394
Q72KK0_TT_C0448,78.99365234375,T.thermophilus,77.4
Q72IE4_TT_C1188,87.59160614013672,T.thermophilus,77.459
Q72KU0_pyrB,73.3470687866211,T.thermophilus,77.462
Q72KN5_TT_C0373,84.5216293334961,T.thermophilus,77.519
Q72IB8_TT_C1214,86.79657745361328,T.thermophilus,77.572
Q72IX8_TT_C1003,85.72378540039062,T.thermophilus,77.617
Q72GV3_TT_C1745,81.84671020507812,T.thermophilus,77.628
Q72JQ1_murD,85.02987670898438,T.thermophilus,77.663
Q72LB4_TT_C0145,83.77587890625,T.thermophilus,77.684
Q72KM1_TT_C0312,86.25780487060547,T.thermophilus,77.73
Q72LI0_TT_C0079,59.348140716552734,T.thermophilus,77.736
Q72ID0_TT_C1202,81.25015258789062,T.thermophilus,77.763
P62476_rsmH,81.97938537597656,T.thermophilus,77.793
Q72GY1_TT_C1717,87.91325378417969,T.thermophilus,77.795
Q8VRL0_pilT,64.11805725097656,T.thermophilus,77.833
Q72KU3_pyrD,89.79718780517578,T.thermophilus,77.851
Q72IC8_TT_C1204,86.18267822265625,T.thermophilus,77.855
Q72JP9_murG,86.891845703125,T.thermophilus,77.86
Q745Y8_TT_P0167,60.52635955810547,T.thermophilus,77.876
Q72I66_sfuC,89.12559509277344,T.thermophilus,77.89
Q72GD3_TT_C1915,62.20734024047852,T.thermophilus,78.021
Q72HR2_rplU,78.210693359375,T.thermophilus,78.034
Q746I9_TT_P0066,73.61161041259766,T.thermophilus,78.049
Q72HR7_lytR,82.65743255615234,T.thermophilus,78.053
Q72K18_livF,87.96632385253906,T.thermophilus,78.084
Q72IC7_TT_C1205,55.00177001953125,T.thermophilus,78.095
Q72G65_ispH,84.24508666992188,T.thermophilus,78.11
Q72JF0_ychF,69.58789825439453,T.thermophilus,78.117
Q8VRL3_pilC,74.34638977050781,T.thermophilus,78.144
Q746L5_TT_P0038,81.34327697753906,T.thermophilus,78.178
Q745V7_TT_P0198,79.06654357910156,T.thermophilus,78.257
Q72J00_TT_C0981,83.10708618164062,T.thermophilus,78.257
Q72K73_TT_C0298,81.09420776367188,T.thermophilus,78.278
Q72J67_TT_C0912,87.53897094726562,T.thermophilus,78.289
Q72GJ2_TT_C1856,80.35182189941406,T.thermophilus,78.311
Q72KF9_TT_C0354,84.69725799560547,T.thermophilus,78.324
Q72IH7_purL,72.84150695800781,T.thermophilus,78.325
P62653_rpsJ,72.2915267944336,T.thermophilus,78.422
Q72JS9_TT_C0689,50.4581298828125,T.thermophilus,78.424
Q72LF8_appD,75.49210357666016,T.thermophilus,78.427
Q72KS4_lon1,79.61077880859375,T.thermophilus,78.494
Q72J92_secA,73.77437591552734,T.thermophilus,78.52
Q72KX7_TT_C0288,73.13104248046875,T.thermophilus,78.526
Q72JZ9_TT_C0619,91.17422485351562,T.thermophilus,78.572
Q72GE1_nuoN,87.62957000732422,T.thermophilus,78.61
Q72GP3_TT_C1805,77.31011962890625,T.thermophilus,78.623
Q72KY3_TT_C0282,70.71843719482422,T.thermophilus,78.641
Q746E4_TT_P0111,82.06196594238281,T.thermophilus,78.649
