name,pred
P61500_recA,44.7258415222168
Q72G97_recG,77.69292449951172
P62662_rpsB,55.69675064086914
Q746P0_TT_P0013,57.03243255615234
Q746N8_cbiX,52.9599723815918
Q72H90_soj,74.45098876953125
Q72LP8_TT_C0010,82.7391128540039
Q72JA0_minD,67.31196594238281
Q72L65_hflX,75.04374694824219
Q72L52_TT_C0211,65.2689437866211
Q72JN6_TT_C0734,75.93058776855469
Q72I41_TT_C1291,71.39360809326172
Q72JQ4_TT_C0714,59.685089111328125
Q72JG1_rimO,65.23275756835938
Q72KY6_TT_C0279,64.06436157226562
Q72LK3_TT_C0056,79.35366821289062
Q72LH6_livF,80.28208923339844
Q72J57_TT_C0922,51.08447265625
Q72GX5_pstB,50.78337860107422
Q72HC1_rlmN,41.52265167236328
Q72IH8_TT_C1154,71.51264190673828
Q72IZ8_TT_C0983,76.39974975585938
Q72I16_rplE,50.58560180664063
P61941_rpsL,45.2801513671875
P62663_rpsC,51.415828704833984
Q72KA4_TT_C0543,50.57453155517578
Q72LA0_TT_C0159,77.22173309326172
Q72J11_livF,60.67680358886719
P61537_ruvB,68.43610382080078
Q72L33_TT_C0230,73.455322265625
Q72J12_livG,56.730255126953125
Q72GG8_TT_C1880,47.39424133300781
Q72IJ8_TT_C1134,72.83148956298828
Q72J51_ftsE,52.8240966796875
Q72J39_miaB,46.94860076904297
Q72KZ4_TT_C0271,61.064571380615234
Q72I11_rplP,51.05118560791016
Q72GI4_dcd,70.00300598144531
Q72I12_rpmC,47.38703918457031
Q72KT1_TT_C0411,81.32466888427734
Q72L15_clpP,50.63672637939453
Q72HM2_mreB,74.61013793945312
Q72IY3_TT_C0998,75.3540267944336
Q72HV0_plsX,62.49000549316406
Q72KC1_TT_C0526,78.6062240600586
Q72L74_plsY,77.51561737060547
Q745Z3_TT_P0162,41.44895935058594
Q72K96_TT_C0551,72.6809310913086
Q72I53_metK,64.10667419433594
Q72IN7_TT_C1095,73.72262573242188
Q72GJ7_phoU,49.64102935791016
Q72I54_TT_C1278,82.43619537353516
Q72JC6_TT_C0852,67.68972778320312
Q72K93_rnr,75.90453338623047
P62657_rpsO,46.30304718017578
Q72JC7_TT_C0851,45.02930068969727
Q72HG4_TT_C1523,74.40937042236328
P62668_rpsH,70.67961120605469
Q72LF7_appF,69.07072448730469
Q72KN4_TT_C0377,75.61968994140625
Q72JH7_TT_C0795,72.89995574951172
Q72HQ8_TT_C1428,73.01638793945312
Q72GX4_pstA,76.9433364868164
Q72J58_TT_C0921,63.21555709838867
Q72K85_mnmE,75.96803283691406
P61989_cbiD,64.79866027832031
Q72HI3_TT_C1504,73.60577392578125
Q72J29_TT_C0952,72.67971801757812
Q746D0_TT_P0125,48.54490661621094
Q72IW1_aroB,81.90965270996094
Q72IH2_glyA,46.74671936035156
Q72JU9_rplS,54.04850006103516
Q72G84_rpmB,53.304725646972656
Q72GX1_mnmA,49.56298828125
Q746A1_TT_P0154,44.4737548828125
Q72KB4_mfd,74.01760864257812
Q72JZ8_nadA,47.17439651489258
Q72H76_purM,73.99922180175781
Q72I07_rplB,43.075233459472656
Q72LH3_TT_C0086,52.83160781860352
Q72L86_clpA,71.11186981201172
Q72KZ7_chlI,58.050567626953125
Q72I20_rplR,47.65657806396485
Q72I04_rplC,45.48833465576172
Q72GJ8_phoB,77.36372375488281
Q72JK8_TT_C0764,82.01924896240234
Q72GE4_murE,49.62706756591797
Q72LQ3_TT_C0005,51.59980773925781
Q72KR6_mqnE,67.96110534667969
Q72HT7_TT_C1399,50.97360610961914
Q72J77_recG,78.66831970214844
Q72HA7_TT_C1588,48.073707580566406
Q72IN1_rplM,49.4777717590332
Q72L56_TT_C0207,51.0364990234375
P62667_rpsG,47.393436431884766
Q72J09_dppB,64.99308776855469
Q72KY9_TT_C0276,52.63785552978516
Q72HJ5_TT_C1492,71.70683288574219
Q72HJ9_TT_C1488,51.841888427734375
Q72K53_ftsK,82.7728271484375
Q72GD9_TT_C1909,69.58854675292969
P62664_rpsD,42.01426315307617
Q72JP5_ftsA,73.17105865478516
Q72L14_clpX,44.68926239013672
P62655_rpsM,65.09207153320312
Q72JU4_ffh,59.84141540527344
Q72KY0_TT_C0285,45.95466613769531
Q746M7_TT_P0026,62.52437973022461
Q8VUS5_lysK,83.81916046142578
Q746Q1_TT_P0001,76.7480697631836
Q72I09_rplV,43.19962310791016
Q72J94_TT_C0885,52.456424713134766
Q72LC8_clR,50.80685043334961
Q72JB3_leuC,47.69606018066406
Q72KF5_phzF,74.59626770019531
Q72I14_rplN,41.93418884277344
Q72GC0_TT_C1928,73.1212158203125
Q72K88_TT_C0559,76.2143783569336
P61671_mutS,66.5765151977539
Q8VRK4_dprA,76.32443237304688
Q72JP4_ftsZ,55.28706359863281
Q72JR8_rho,42.84864044189453
Q746N0_cobQ,51.54931640625
Q72GQ3_TT_C1795,76.42630767822266
Q72HX7_TT_C1355,49.533390045166016
P62665_rpsE,69.1769790649414
Q72I58_prs,37.33496856689453
Q72GU0_rlmH,79.68291473388672
Q72KI6_TT_C0489,74.18599700927734
Q72IB2_TT_C1220,87.04180908203125
Q72JP1_mqnC,60.87248229980469
Q72GH2_TT_C1876,51.73658752441406
Q746H1_parA,58.52007675170898
Q746B7_fdhD,52.35539627075195
Q72GF3_TT_C1895,62.63997268676758
Q72L10_TT_C0255,77.77194213867188
