name,pred,sp,exp_tm
P61500_recA,62.40184783935547,T.thermophilus,72.06
Q72G97_recG,80.47750091552734,T.thermophilus,72.153
P62662_rpsB,48.71084976196289,T.thermophilus,72.216
Q746P0_TT_P0013,74.58025360107422,T.thermophilus,72.228
Q746N8_cbiX,83.8895263671875,T.thermophilus,72.234
Q72H90_soj,78.14839935302734,T.thermophilus,72.258
Q72LP8_TT_C0010,74.0008544921875,T.thermophilus,72.269
Q72JA0_minD,66.83003997802734,T.thermophilus,72.273
Q72L65_hflX,75.98826599121094,T.thermophilus,72.276
Q72L52_TT_C0211,46.89634323120117,T.thermophilus,72.283
Q72JN6_TT_C0734,67.97367095947266,T.thermophilus,72.316
Q72I41_TT_C1291,74.85851287841797,T.thermophilus,72.328
Q72JQ4_TT_C0714,82.33678436279297,T.thermophilus,72.33
Q72JG1_rimO,71.0910873413086,T.thermophilus,72.356
Q72KY6_TT_C0279,59.763710021972656,T.thermophilus,72.378
Q72LK3_TT_C0056,76.8399887084961,T.thermophilus,72.379
Q72LH6_livF,74.45308685302734,T.thermophilus,72.441
Q72J57_TT_C0922,76.74601745605469,T.thermophilus,72.471
Q72GX5_pstB,44.45659255981445,T.thermophilus,72.472
Q72HC1_rlmN,69.45278930664062,T.thermophilus,72.512
Q72IH8_TT_C1154,73.2936782836914,T.thermophilus,72.547
Q72IZ8_TT_C0983,74.71658325195312,T.thermophilus,72.562
Q72I16_rplE,54.80070114135742,T.thermophilus,72.567
P61941_rpsL,47.03169631958008,T.thermophilus,72.573
P62663_rpsC,79.02623748779297,T.thermophilus,72.621
Q72KA4_TT_C0543,77.18315887451172,T.thermophilus,72.621
Q72LA0_TT_C0159,79.57357025146484,T.thermophilus,72.623
Q72J11_livF,63.08013534545898,T.thermophilus,72.658
P61537_ruvB,75.02507781982422,T.thermophilus,72.665
Q72L33_TT_C0230,77.98174285888672,T.thermophilus,72.691
Q72J12_livG,59.054500579833984,T.thermophilus,72.734
Q72GG8_TT_C1880,58.61678695678711,T.thermophilus,72.752
Q72IJ8_TT_C1134,77.60311126708984,T.thermophilus,72.86
Q72J51_ftsE,53.035400390625,T.thermophilus,72.886
Q72J39_miaB,49.37176513671875,T.thermophilus,72.972
Q72KZ4_TT_C0271,72.0468521118164,T.thermophilus,73.132
Q72I11_rplP,52.76213455200195,T.thermophilus,73.157
Q72GI4_dcd,74.03387451171875,T.thermophilus,73.294
Q72I12_rpmC,53.171119689941406,T.thermophilus,73.338
Q72KT1_TT_C0411,81.4845199584961,T.thermophilus,73.343
Q72L15_clpP,47.009883880615234,T.thermophilus,73.347
Q72HM2_mreB,69.90572357177734,T.thermophilus,73.349
Q72IY3_TT_C0998,76.23400115966797,T.thermophilus,73.418
Q72HV0_plsX,76.97023010253906,T.thermophilus,73.469
Q72KC1_TT_C0526,68.39901733398438,T.thermophilus,73.486
Q72L74_plsY,75.85475158691406,T.thermophilus,73.558
Q745Z3_TT_P0162,42.78844451904297,T.thermophilus,73.594
Q72K96_TT_C0551,74.2082290649414,T.thermophilus,73.624
Q72I53_metK,77.20503997802734,T.thermophilus,73.648
Q72IN7_TT_C1095,81.346435546875,T.thermophilus,73.667
Q72GJ7_phoU,75.72257995605469,T.thermophilus,73.693
Q72I54_TT_C1278,72.56055450439453,T.thermophilus,73.702
Q72JC6_TT_C0852,70.39977264404297,T.thermophilus,73.707
Q72K93_rnr,77.44550323486328,T.thermophilus,73.717
P62657_rpsO,47.26896286010742,T.thermophilus,73.801
Q72JC7_TT_C0851,45.76356506347656,T.thermophilus,73.932
Q72HG4_TT_C1523,82.7986068725586,T.thermophilus,74.007
P62668_rpsH,70.91376495361328,T.thermophilus,74.105
Q72LF7_appF,59.378395080566406,T.thermophilus,74.211
Q72KN4_TT_C0377,75.73042297363281,T.thermophilus,74.219
Q72JH7_TT_C0795,50.3994255065918,T.thermophilus,74.223
Q72HQ8_TT_C1428,65.02117919921875,T.thermophilus,74.253
Q72GX4_pstA,69.42855834960938,T.thermophilus,74.329
Q72J58_TT_C0921,78.34037017822266,T.thermophilus,74.333
Q72K85_mnmE,78.75895690917969,T.thermophilus,74.34
P61989_cbiD,51.7871322631836,T.thermophilus,74.514
Q72HI3_TT_C1504,78.47664642333984,T.thermophilus,74.517
Q72J29_TT_C0952,76.00772857666016,T.thermophilus,74.567
Q746D0_TT_P0125,73.36359405517578,T.thermophilus,74.57
Q72IW1_aroB,81.69139099121094,T.thermophilus,74.594
Q72IH2_glyA,77.89204406738281,T.thermophilus,74.619
Q72JU9_rplS,49.421173095703125,T.thermophilus,74.62
Q72G84_rpmB,47.944332122802734,T.thermophilus,74.63
Q72GX1_mnmA,81.61631774902344,T.thermophilus,74.642
Q746A1_TT_P0154,50.48237991333008,T.thermophilus,74.656
Q72KB4_mfd,77.8166275024414,T.thermophilus,74.665
Q72JZ8_nadA,54.82818222045898,T.thermophilus,74.775
Q72H76_purM,79.30648040771484,T.thermophilus,74.781
Q72I07_rplB,50.26154708862305,T.thermophilus,74.798
Q72LH3_TT_C0086,40.53559494018555,T.thermophilus,74.877
Q72L86_clpA,75.76710510253906,T.thermophilus,74.889
