name,pred,sp,exp_tm
P61500_recA,85.4142690328508,T.thermophilus,72.06
Q72G97_recG,83.06370256438483,T.thermophilus,72.153
P62662_rpsB,68.22138845206845,T.thermophilus,72.216
Q746P0_TT_P0013,74.14154121705644,T.thermophilus,72.228
Q746N8_cbiX,77.07738602557217,T.thermophilus,72.234
Q72H90_soj,44.66096719665536,T.thermophilus,72.258
Q72LP8_TT_C0010,84.10338479286924,T.thermophilus,72.269
Q72JA0_minD,77.75216550048069,T.thermophilus,72.273
Q72L65_hflX,76.6730301178567,T.thermophilus,72.276
Q72L52_TT_C0211,61.94763834001307,T.thermophilus,72.283
Q72JN6_TT_C0734,83.86884950410527,T.thermophilus,72.316
Q72I41_TT_C1291,84.88908659307599,T.thermophilus,72.328
Q72JQ4_TT_C0714,75.87207480131207,T.thermophilus,72.33
Q72JG1_rimO,85.36165418193917,T.thermophilus,72.356
Q72KY6_TT_C0279,49.48415820445594,T.thermophilus,72.378
Q72LK3_TT_C0056,87.66243215112064,T.thermophilus,72.379
Q72LH6_livF,72.54212958978438,T.thermophilus,72.441
Q72J57_TT_C0922,80.67216996541391,T.thermophilus,72.471
Q72GX5_pstB,64.31718687343236,T.thermophilus,72.472
Q72HC1_rlmN,72.20265601680842,T.thermophilus,72.512
Q72IH8_TT_C1154,43.43564596175836,T.thermophilus,72.547
Q72IZ8_TT_C0983,72.08343826964416,T.thermophilus,72.562
Q72I16_rplE,47.588959697755065,T.thermophilus,72.567
P61941_rpsL,48.89079003167687,T.thermophilus,72.573
P62663_rpsC,73.2049888867853,T.thermophilus,72.621
Q72KA4_TT_C0543,75.67254555409924,T.thermophilus,72.621
Q72LA0_TT_C0159,80.51734338136562,T.thermophilus,72.623
Q72J11_livF,70.88782765901952,T.thermophilus,72.658
P61537_ruvB,83.40943562797,T.thermophilus,72.665
Q72L33_TT_C0230,79.7690468279754,T.thermophilus,72.691
Q72J12_livG,71.44513789243142,T.thermophilus,72.734
Q72GG8_TT_C1880,75.45321986943037,T.thermophilus,72.752
Q72IJ8_TT_C1134,83.1129641167558,T.thermophilus,72.86
Q72J51_ftsE,69.69110726625881,T.thermophilus,72.886
Q72J39_miaB,81.40186369594765,T.thermophilus,72.972
Q72KZ4_TT_C0271,72.79892040160087,T.thermophilus,73.132
Q72I11_rplP,60.83217755254307,T.thermophilus,73.157
