name,pred
P61500_recA,80.03632354736328
Q72G97_recG,52.41372299194336
P62662_rpsB,71.60725402832031
Q746P0_TT_P0013,51.86286163330078
Q746N8_cbiX,58.23664855957031
Q72H90_soj,48.72183227539063
Q72LP8_TT_C0010,49.328369140625
Q72JA0_minD,49.85531234741211
Q72L65_hflX,50.084617614746094
Q72L52_TT_C0211,69.93124389648438
Q72JN6_TT_C0734,50.64376449584961
Q72I41_TT_C1291,63.549617767333984
Q72JQ4_TT_C0714,55.69353103637695
Q72JG1_rimO,56.96729278564453
Q72KY6_TT_C0279,43.95147705078125
Q72LK3_TT_C0056,54.20760345458984
Q72LH6_livF,68.3023910522461
Q72J57_TT_C0922,68.68936920166016
Q72GX5_pstB,50.35916519165039
Q72HC1_rlmN,55.29949951171875
Q72IH8_TT_C1154,73.82007598876953
Q72IZ8_TT_C0983,53.541542053222656
Q72I16_rplE,57.51382064819336
P61941_rpsL,67.72048950195312
P62663_rpsC,63.804630279541016
Q72KA4_TT_C0543,54.70307922363281
Q72LA0_TT_C0159,68.99356079101562
Q72J11_livF,62.36465835571289
P61537_ruvB,58.28293228149414
Q72L33_TT_C0230,62.42288589477539
Q72J12_livG,49.1422233581543
Q72GG8_TT_C1880,50.872188568115234
Q72IJ8_TT_C1134,62.59968185424805
Q72J51_ftsE,51.93348693847656
Q72J39_miaB,54.92403793334961
Q72KZ4_TT_C0271,65.83722686767578
Q72I11_rplP,62.4113655090332
Q72GI4_dcd,71.25780487060547
Q72I12_rpmC,56.43152618408203
Q72KT1_TT_C0411,57.8253173828125
Q72L15_clpP,51.840065002441406
Q72HM2_mreB,76.25089263916016
Q72IY3_TT_C0998,56.1554069519043
Q72HV0_plsX,68.7784194946289
Q72KC1_TT_C0526,71.41210174560547
Q72L74_plsY,54.04737091064453
Q745Z3_TT_P0162,62.86590194702149
Q72K96_TT_C0551,69.20564270019531
Q72I53_metK,47.582279205322266
Q72IN7_TT_C1095,51.74101257324219
Q72GJ7_phoU,64.47264862060547
Q72I54_TT_C1278,55.58611679077149
