name,pred,exp_tm
6IBB,53.37092971801758,72.12
5MP2,50.83157730102539,70.27
6XW6,54.2129135131836,66.07
7BC6,54.26923751831055,63.0
5MY6,57.42358016967773,74.28
6SC5,54.29818344116211,65.24
6RTW,55.83284378051758,64.21
1ZVY,52.77240753173828,65.1
7DSS,55.443355560302734,67.53
7AZB,53.53009414672852,59.91
5IP4,52.331790924072266,63.24
3K81,54.63938522338867,64.1
3QXV,55.520469665527344,67.24
6RL7,56.24368667602539,72.09
5L21,53.75149154663086,66.86
6DBD,53.86916732788086,65.6
7NQA,56.8218994140625,65.87
6UI1,54.022796630859375,67.83
6X05,52.501502990722656,66.67
7B27,53.530609130859375,65.74
1BZQ_NbThermo.00491,55.98968124389648,70.11
1JTO_NbThermo.00112,55.40898895263672,67.01
1KXT,54.34318923950195,57.85
1KXV,53.41455459594727,56.99
1QD0,56.88363265991211,66.56
1RI8,53.111515045166016,78.14
2BSE,55.900386810302734,75.23
2X6M,57.67576217651367,67.13
3DWT_NbThermo.00113_NbThermo.00133,56.33787155151367,77.72
3EBA,51.57135391235352,86.21
3G9A,51.89138412475586,66.55
3J69,55.37632751464844,66.03
3J6A,49.17583847045898,69.02
3P9W,56.21651840209961,60.0
3SN6,57.220699310302734,60.26
4B5E,52.19302749633789,61.66
4C57,52.52724075317383,63.78
4I0C,56.56760787963867,75.79
4I13,52.489070892333984,65.39
4IDL,48.49566268920898,53.76
4LJP,51.43278121948242,71.72
4LJS,53.02104568481445,72.49
4QGY,54.46133804321289,74.65
4YGA,55.4880256652832,73.41
4Z9K_NbThermo.00231,54.2638053894043,73.49
5C1M,51.9650764465332,61.35
5FOJ,52.33624267578125,70.81
5J56,56.99724960327149,73.74
5KU2,53.991207122802734,55.16
5M2M,55.90927505493164,74.98
5NM0,52.04399490356445,72.73
5O03,53.11904144287109,69.2
5OCL,57.65561294555664,71.69
5OVW,57.13743591308594,76.47
5TD8,56.94123077392578,66.55
5TJW,51.14683532714844,66.25
5U64,56.28104782104492,73.39
5VLV,51.76049423217773,69.62
5VM4,48.538116455078125,72.93
5VXK,53.40461349487305,65.75
6CK8,53.75094985961914,66.66
6EQI,53.0215072631836,62.47
6FYU,55.40568542480469,64.58
6GWN,55.06599044799805,64.42
6HEQ,57.51178741455078,60.61
6HHU,56.027645111083984,70.29
6I2G,52.16356658935547,61.03
6I8H,53.75494766235352,66.04
6ITP,55.21361541748047,68.38
6KNM,55.26656723022461,69.42
6KSN,55.87166213989258,63.03
6OBC,52.92143630981445,64.04
6OQ5,52.36406326293945,65.81
6OS1,48.753055572509766,71.54
6QKD,59.11982345581055,69.2
6QV1,52.88692855834961,63.83
6RAF,52.67827987670898,86.19
6U12,53.47394943237305,61.28
6U50,58.93037414550781,57.07
6U53,54.62240982055664,65.19
6X02,52.04365921020508,76.46
6X03,54.05972290039063,66.97
6XXN,54.40582656860352,80.66
7B18,53.22956466674805,66.14
7E9G,57.55973434448242,59.28
7JVB_NbThermo.00028,58.33579635620117,72.91
7KBI,54.66414260864258,63.45
7MJH,56.90560531616211,59.64
7MY3,56.203887939453125,60.89
7NQK,55.14955520629883,66.46
7OAN,53.24842834472656,67.55
7OAP,53.78028106689453,69.0
7OLZ,57.83243179321289,68.79
sdAb.4875,51.58464431762695,84.2
7KGJ,53.28719711303711,61.6
NbPep1_NbThermo.00045,55.199668884277344,71.86
NbPep2_NbThermo.00046,56.20319366455078,76.13
NbD1_NbThermo.00047,57.24800491333008,65.94
NbPep3_NbThermo.00048,58.57345962524414,60.68
NbPep4_NbThermo.00049,51.08893966674805,67.33
NbD9_NbThermo.00050,53.11774063110352,63.12
NbD8_NbThermo.00051,53.49226760864258,57.2
NbPep5_NbThermo.00052,57.85848236083984,70.44
NbPep7_NbThermo.00054,54.47964477539063,68.49
NbD6_NbThermo.00056,56.617820739746094,70.75
NbPep9_NbThermo.00057,54.31067657470703,72.41
NbPep13_NbThermo.00061,55.380672454833984,69.19
NbPep14_NbThermo.00062,54.71100234985352,72.02
NbPep15_NbThermo.00063,52.23714828491211,67.08
NbPep16_NbThermo.00064,58.32748794555664,74.44
NbPep17_NbThermo.00065,55.49950408935547,71.28
NbPep18_NbThermo.00066,54.61800765991211,70.65
NbD4_NbThermo.00069,56.7855110168457,57.46
NbD3_NbThermo.00085,52.41400146484375,68.48
NbD2_NbThermo.00086,54.61975860595703,66.53
NbD5_NbThermo.00087,51.509761810302734,58.19
NbPep47_NbThermo.00095,57.44633102416992,67.06
NbPep50_NbThermo.00096,53.885250091552734,62.39
NbPep51_NbThermo.00097,52.24174880981445,72.45
NbPep52_NbThermo.00098,55.21582794189453,59.0
NbPep10_NbThermo.00058,58.733341217041016,84.58
NbPep11_NbThermo.00059,54.4947395324707,68.0
NbPep12_NbThermo.00060,60.04498672485352,68.57
NbPep19_NbThermo.00067,54.74858474731445,71.43
NbD12_NbThermo.00070,52.51643371582031,61.46
NbPep21_NbThermo.00071,55.24002456665039,68.73
NbPep22_NbThermo.00072,52.93464279174805,69.54
NbPep23_NbThermo.00073,54.727874755859375,69.63
NbPep24_NbThermo.00074,53.42354583740234,76.09
NbPep25_NbThermo.00075,52.88954544067383,68.33
NbD10_NbThermo.00076,59.48308181762695,59.54
NbPep26_NbThermo.00077,54.02433776855469,72.88
NbPep27_NbThermo.00078,55.07655715942383,85.8
NbPep28_NbThermo.00079,57.477195739746094,63.9
NbPep29_NbThermo.00080,53.29049301147461,55.1
NbPep30_NbThermo.00081,54.79653549194336,75.95
NbPep31_NbThermo.00082,56.25783157348633,62.82
NbPep32_NbThermo.00083,52.40349197387695,58.85
NbPep33_NbThermo.00084,53.589630126953125,74.37
NbD11_NbThermo.00088,52.708194732666016,60.24
NbPep34_NbThermo.00089,52.89244079589844,71.37
NbPep35_NbThermo.00090,50.67109298706055,70.51
NbPep36_NbThermo.00091,55.18218612670898,74.55
NbPep37_NbThermo.00092,55.707218170166016,72.37
NbPep38_NbThermo.00093,54.45283889770508,79.74
NbPep39_NbThermo.00094,53.87679672241211,76.28
NbPep55_NbThermo.00101,56.88617706298828,75.68
NbPep57_NbThermo.00103,57.30908584594727,71.72
NbPep60_NbThermo.00104,57.60589599609375,79.41
NbPep61_NbThermo.00105,48.8831672668457,74.55
NbPep62_NbThermo.00106,54.991817474365234,74.65
NbPep64_NbThermo.00107,54.44002914428711,74.55
NbPep65_NbThermo.00108,51.41074752807617,73.88
NbPep66_NbThermo.00109,56.14596939086914,66.96
NbPep67,56.77054977416992,59.64
NbPep68_NbThermo.00110,55.70332717895508,68.23
NbPep69_NbThermo.00111,47.032596588134766,63.57
NbPep54_NbThermo.00100,54.67277526855469,76.58
NbPep56_NbThermo.00102,53.47554016113281,74.08
1.1yc7_NbThermo.00141_NbThermo.00149,54.90045547485352,70.94
2.4u05_NbThermo.00372,50.55827713012695,83.44
3.6ul4,50.63273620605469,70.59
4.Nb24,55.10874176025391,64.97
5.Nb24.H,53.54458236694336,68.38
6.Nb24.HR,52.73165512084961,72.1
